index,x0,x1,layer,weight,rho,delta,nh,isSeed,clusterId
15806,191.03,-36.31,15,1,7,999,-1,0,-1
15807,187.75,-38.86,15,1,7,999,-1,0,-1
15808,191.87,-37.22,15,1,7,999,-1,0,-1
15809,197.95,-38.18,15,1,6,999,-1,0,-1
15810,107.73,-98.23,15,1,5.5,999,-1,0,-1
15811,113.03,-94.02,15,1,5.5,999,-1,0,-1
15812,106.85,-92.82,15,1,5.5,999,-1,0,-1
15813,109.06,-98.22,15,1,5.5,999,-1,0,-1
15814,107.24,-98.36,15,1,5.5,999,-1,0,-1
15815,107.53,-97.01,15,1,5.5,999,-1,0,-1
15816,106.98,-99.49,15,1,5.5,999,-1,0,-1
15817,105.06,-94.22,15,1,6,999,-1,0,-1
15818,106.77,-94.57,15,1,5.5,999,-1,0,-1
15819,109.27,-101.47,15,1,5.5,999,-1,0,-1
15820,-145.25,-203.84,15,1,6.5,999,-1,0,-1
15821,-148.78,-203.66,15,1,9.5,999,-1,0,-1
15822,-148.38,-200,15,1,10.5,999,-1,0,-1
15823,-146.4,-202.56,15,1,8,999,-1,0,-1
15824,-148.72,-198.86,15,1,10.5,999,-1,0,-1
15825,-148.24,-203.52,15,1,9.5,999,-1,0,-1
15826,-151.41,-203.88,15,1,10.5,999,-1,0,-1
15827,-151.55,-203.77,15,1,10.5,999,-1,0,-1
15828,-150.2,-201.45,15,1,10.5,999,-1,0,-1
15829,-147.65,-200.53,15,1,10,999,-1,0,-1
15830,-174.45,30.3,15,1,5.5,999,-1,0,-1
15831,-173.72,34.53,15,1,5.5,999,-1,0,-1
15832,-173.87,29.7,15,1,5.5,999,-1,0,-1
15833,-173.13,31.12,15,1,5.5,999,-1,0,-1
15834,-172.81,27.96,15,1,5.5,999,-1,0,-1
15835,-173.28,29.14,15,1,5.5,999,-1,0,-1
15836,-173.92,32.39,15,1,5.5,999,-1,0,-1
15837,-173.27,33.78,15,1,5.5,999,-1,0,-1
15838,-174.99,30.5,15,1,5.5,999,-1,0,-1
15839,-172.75,28.36,15,1,5.5,999,-1,0,-1
15840,164.66,-96.47,15,1,5.5,999,-1,0,-1
15841,164.18,-95.67,15,1,5.5,999,-1,0,-1
15842,162.5,-93.42,15,1,5.5,999,-1,0,-1
15843,161.91,-99.23,15,1,5.5,999,-1,0,-1
15844,166.98,-98.99,15,1,5.5,999,-1,0,-1
15845,164.38,-97.06,15,1,5.5,999,-1,0,-1
15846,164.7,-97.36,15,1,5.5,999,-1,0,-1
15847,165.93,-97.53,15,1,5.5,999,-1,0,-1
15848,162.35,-96.76,15,1,5.5,999,-1,0,-1
15849,163.24,-98.26,15,1,5.5,999,-1,0,-1
15850,-125.11,239.17,15,1,5.5,999,-1,0,-1
15851,-127.74,239.04,15,1,5.5,999,-1,0,-1
15852,-126.09,238.37,15,1,5.5,999,-1,0,-1
15853,-125.33,240.08,15,1,5.5,999,-1,0,-1
15854,-127.26,236.97,15,1,5.5,999,-1,0,-1
15855,-124.95,237.46,15,1,5.5,999,-1,0,-1
15856,-123.56,243.14,15,1,5.5,999,-1,0,-1
15857,-127.82,237.97,15,1,5.5,999,-1,0,-1
15858,-128.17,242.93,15,1,5.5,999,-1,0,-1
15859,-126.38,238.78,15,1,5.5,999,-1,0,-1
15860,183.26,-19.25,15,1,12.5,999,-1,0,-1
15861,182.47,-18.02,15,1,11,999,-1,0,-1
15862,179.67,-16.13,15,1,10,999,-1,0,-1
15863,180.59,-18.95,15,1,11,999,-1,0,-1
15864,185.14,-17.31,15,1,11.5,999,-1,0,-1
15865,180.44,-15.32,15,1,10,999,-1,0,-1
15866,182.8,-20.14,15,1,10.5,999,-1,0,-1
15867,180.89,-17.35,15,1,10,999,-1,0,-1
15868,180.86,-15.29,15,1,10,999,-1,0,-1
15869,181.09,-17.84,15,1,10.5,999,-1,0,-1
15870,34.47,-204.47,15,1,5.5,999,-1,0,-1
15871,38.61,-202.45,15,1,5.5,999,-1,0,-1
15872,36.9,-206.99,15,1,5.5,999,-1,0,-1
15873,32.5,-205.11,15,1,5.5,999,-1,0,-1
15874,32.87,-201.65,15,1,5.5,999,-1,0,-1
15875,33.3,-205.51,15,1,5.5,999,-1,0,-1
15876,34.87,-203.36,15,1,5.5,999,-1,0,-1
15877,34.35,-204.29,15,1,5.5,999,-1,0,-1
15878,35.66,-206.21,15,1,5.5,999,-1,0,-1
15879,34.85,-207.33,15,1,5.5,999,-1,0,-1
15880,168.7,18.17,15,1,7.5,999,-1,0,-1
15881,168.69,17.91,15,1,8,999,-1,0,-1
15882,166.5,21.44,15,1,5.5,999,-1,0,-1
15883,165.92,15.71,15,1,8,999,-1,0,-1
15884,166.7,23.17,15,1,5.5,999,-1,0,-1
15885,167.73,17.2,15,1,8,999,-1,0,-1
15886,165.17,19.06,15,1,6,999,-1,0,-1
15887,167.32,16.04,15,1,8.5,999,-1,0,-1
15888,165.77,19.4,15,1,6,999,-1,0,-1
15889,166.57,17.54,15,1,7.5,999,-1,0,-1
15890,204.38,188.39,15,1,5.5,999,-1,0,-1
15891,202.49,185.36,15,1,5.5,999,-1,0,-1
15892,203.87,184.68,15,1,5.5,999,-1,0,-1
15893,204.12,186.04,15,1,5.5,999,-1,0,-1
15894,206.86,185.1,15,1,5.5,999,-1,0,-1
15895,204.59,182.39,15,1,5.5,999,-1,0,-1
15896,207.51,185.76,15,1,5.5,999,-1,0,-1
15897,205.92,178.02,15,1,5.5,999,-1,0,-1
15898,203.3,189.14,15,1,5.5,999,-1,0,-1
15899,203.77,178.92,15,1,5.5,999,-1,0,-1
15900,-196.94,116.3,15,1,6,999,-1,0,-1
15901,-194.01,115.29,15,1,6,999,-1,0,-1
15902,-193.9,115.97,15,1,6,999,-1,0,-1
15903,-195.3,116.81,15,1,6,999,-1,0,-1
15904,-197.64,114.16,15,1,6,999,-1,0,-1
15905,-189.43,119.72,15,1,6,999,-1,0,-1
15906,-193.59,115.73,15,1,6,999,-1,0,-1
15907,-198.05,119.47,15,1,6,999,-1,0,-1
15908,-193.72,121.59,15,1,6,999,-1,0,-1
15909,-195.77,117.51,15,1,6,999,-1,0,-1
15910,-55.8,-168.45,15,1,7,999,-1,0,-1
15911,-57.02,-164.6,15,1,10,999,-1,0,-1
15912,-56.93,-164.99,15,1,10,999,-1,0,-1
15913,-60.55,-166.69,15,1,7,999,-1,0,-1
15914,-53.87,-166.5,15,1,7,999,-1,0,-1
15915,-58.94,-168.06,15,1,7,999,-1,0,-1
15916,-55.14,-168.1,15,1,7,999,-1,0,-1
15917,-56.76,-166.71,15,1,7,999,-1,0,-1
15918,-55.56,-171.14,15,1,5.5,999,-1,0,-1
15919,-55.7,-167.62,15,1,7,999,-1,0,-1
15920,-168.16,235.61,15,1,5.5,999,-1,0,-1
15921,-166.11,231.76,15,1,5.5,999,-1,0,-1
15922,-168.75,229.23,15,1,5.5,999,-1,0,-1
15923,-163.95,231.73,15,1,5.5,999,-1,0,-1
15924,-168.71,233.22,15,1,5.5,999,-1,0,-1
15925,-166.26,234.7,15,1,5.5,999,-1,0,-1
15926,-165.91,229.82,15,1,5.5,999,-1,0,-1
15927,-165.69,235.33,15,1,5.5,999,-1,0,-1
15928,-165.25,232.74,15,1,5.5,999,-1,0,-1
15929,-160.39,231.55,15,1,5.5,999,-1,0,-1
15930,173.11,-0.94,15,1,9,999,-1,0,-1
15931,174.7,1.8,15,1,11,999,-1,0,-1
15932,180.34,-3.59,15,1,10.5,999,-1,0,-1
15933,176.55,-1.46,15,1,10.5,999,-1,0,-1
15934,174.45,-1.11,15,1,9.5,999,-1,0,-1
15935,177.32,-2.84,15,1,10.5,999,-1,0,-1
15936,176.94,0.86,15,1,12,999,-1,0,-1
15937,179.06,-3.3,15,1,10.5,999,-1,0,-1
15938,176.15,0.48,15,1,12.5,999,-1,0,-1
15939,180.53,-0.46,15,1,10.5,999,-1,0,-1
15940,-18.19,-142.34,15,1,6,999,-1,0,-1
15941,-17.83,-143.33,15,1,6,999,-1,0,-1
15942,-20.13,-142.57,15,1,6,999,-1,0,-1
15943,-16,-138.99,15,1,5.5,999,-1,0,-1
15944,-17.16,-140.96,15,1,5.5,999,-1,0,-1
15945,-16.09,-141.65,15,1,5.5,999,-1,0,-1
15946,-17.41,-141.05,15,1,5.5,999,-1,0,-1
15947,-23.35,-140.55,15,1,6,999,-1,0,-1
15948,-20,-142.91,15,1,6,999,-1,0,-1
15949,-20.95,-139.15,15,1,6,999,-1,0,-1
15950,-103.17,-18.2,15,1,11,999,-1,0,-1
15951,173.98,-23.51,15,1,6.5,999,-1,0,-1
15952,-162.75,180.43,15,1,1,999,-1,0,-1
15953,-36.81,-147.86,15,1,3.5,999,-1,0,-1
15954,-83.46,-79.25,15,1,6.5,999,-1,0,-1
15955,-191.16,-157.57,15,1,1.5,999,-1,0,-1
15956,33.24,95.98,15,1,1.5,999,-1,0,-1
15957,132.75,-193.68,15,1,4.5,999,-1,0,-1
15958,-10.07,89.02,15,1,3.5,999,-1,0,-1
15959,85.92,-193.57,15,1,6,999,-1,0,-1
15960,-16.59,-3.14,15,1,1,999,-1,0,-1
15961,-187.05,-203.04,15,1,6,999,-1,0,-1
15962,180.19,-126.42,15,1,6,999,-1,0,-1
15963,198.84,-45.6,15,1,6,999,-1,0,-1
15964,191.66,-150.79,15,1,1,999,-1,0,-1
15965,16,-216.7,15,1,1,999,-1,0,-1
15966,-83.29,-28.25,15,1,14,999,-1,0,-1
15967,109.24,-2.55,15,1,1,999,-1,0,-1
15968,202.04,-209.9,15,1,1,999,-1,0,-1
15969,90.83,-147.56,15,1,11,999,-1,0,-1
15970,-87.26,-35.91,15,1,11,999,-1,0,-1
15971,-29.83,-179.48,15,1,1,999,-1,0,-1
15972,-215.47,-13,15,1,1,999,-1,0,-1
15973,117.71,223.38,15,1,6.5,999,-1,0,-1
15974,-180.88,-153.62,15,1,1.5,999,-1,0,-1
15975,177.9,-27.95,15,1,11,999,-1,0,-1
15976,17.77,124.99,15,1,5,999,-1,0,-1
15977,118.77,29.52,15,1,11,999,-1,0,-1
15978,98.01,143.93,15,1,1,999,-1,0,-1
15979,-7.74,-33.92,15,1,11.5,999,-1,0,-1
15980,-44.46,-42.13,15,1,1,999,-1,0,-1
15981,17.67,-137.21,15,1,6,999,-1,0,-1
15982,159.21,-38.94,15,1,1,999,-1,0,-1
15983,-197.28,117.36,15,1,6,999,-1,0,-1
15984,-14.81,28.18,15,1,1.5,999,-1,0,-1
15985,28.97,89.67,15,1,1.5,999,-1,0,-1
15986,-146.53,-117.83,15,1,1,999,-1,0,-1
15987,-6.62,-92.72,15,1,6,999,-1,0,-1
15988,192.11,32,15,1,1,999,-1,0,-1
15989,-80.31,123.75,15,1,1,999,-1,0,-1
15990,-90.77,144.87,15,1,1,999,-1,0,-1
15991,-22.33,30.93,15,1,1.5,999,-1,0,-1
15992,104.13,-176.38,15,1,1,999,-1,0,-1
15993,133.83,139.75,15,1,6.5,999,-1,0,-1
15994,-75.05,-143.18,15,1,2,999,-1,0,-1
15995,-144.71,21.3,15,1,7.5,999,-1,0,-1
15996,74.21,180.97,15,1,1,999,-1,0,-1
15997,114.35,218.23,15,1,6.5,999,-1,0,-1
15998,35.78,65.42,15,1,1,999,-1,0,-1
15999,118.93,-222.89,15,1,1,999,-1,0,-1
16000,208.43,119.58,16,1,5.5,999,-1,0,-1
16001,208.6,121.17,16,1,5.5,999,-1,0,-1
16002,212.07,123.66,16,1,5.5,999,-1,0,-1
16003,206.26,118.05,16,1,5.5,999,-1,0,-1
16004,208.75,120.26,16,1,5.5,999,-1,0,-1
16005,206.97,124.66,16,1,5.5,999,-1,0,-1
16006,210.56,123.18,16,1,5.5,999,-1,0,-1
16007,209.46,126.82,16,1,5.5,999,-1,0,-1
16008,206.75,119.71,16,1,5.5,999,-1,0,-1
16009,207.68,123.43,16,1,5.5,999,-1,0,-1
16010,-60.52,-87.47,16,1,10.5,999,-1,0,-1
16011,-59.93,-83.31,16,1,10.5,999,-1,0,-1
16012,-63.31,-84.93,16,1,10.5,999,-1,0,-1
16013,-60.9,-88.27,16,1,10.5,999,-1,0,-1
16014,-58.06,-87.58,16,1,10.5,999,-1,0,-1
16015,-65.84,-84.26,16,1,11,999,-1,0,-1
16016,-59.12,-85.42,16,1,10.5,999,-1,0,-1
16017,-57.43,-89.41,16,1,10.5,999,-1,0,-1
16018,-63.88,-86.59,16,1,10.5,999,-1,0,-1
16019,-62.5,-89.73,16,1,10.5,999,-1,0,-1
16020,-40.52,-237.27,16,1,10,999,-1,0,-1
16021,-37.63,-234.91,16,1,10.5,999,-1,0,-1
16022,-40.22,-238.06,16,1,10,999,-1,0,-1
16023,-36.73,-239.47,16,1,10.5,999,-1,0,-1
16024,-40.48,-237.76,16,1,10,999,-1,0,-1
16025,-38.06,-240.68,16,1,10.5,999,-1,0,-1
16026,-36.3,-241.76,16,1,10.5,999,-1,0,-1
16027,-38.44,-241.03,16,1,10.5,999,-1,0,-1
16028,-41.24,-237.9,16,1,10,999,-1,0,-1
16029,-38.18,-234.87,16,1,10.5,999,-1,0,-1
16030,-95.88,-93.61,16,1,6,999,-1,0,-1
16031,-93.56,-92.2,16,1,6,999,-1,0,-1
16032,-92.02,-91.6,16,1,6,999,-1,0,-1
16033,-92.78,-93.79,16,1,6,999,-1,0,-1
16034,-94.32,-93.44,16,1,6,999,-1,0,-1
16035,-93.55,-94.95,16,1,6,999,-1,0,-1
16036,-94.63,-92.3,16,1,6,999,-1,0,-1
16037,-94.32,-94.95,16,1,6,999,-1,0,-1
16038,-92.68,-96.67,16,1,6,999,-1,0,-1
16039,-91.78,-94.95,16,1,6,999,-1,0,-1
16040,-235.05,173.82,16,1,5.5,999,-1,0,-1
16041,-233.02,175.58,16,1,5.5,999,-1,0,-1
16042,-235.44,176.73,16,1,5.5,999,-1,0,-1
16043,-234.1,177.83,16,1,5.5,999,-1,0,-1
16044,-234.21,176.38,16,1,5.5,999,-1,0,-1
16045,-233.12,176.42,16,1,5.5,999,-1,0,-1
16046,-228.79,174.68,16,1,5.5,999,-1,0,-1
16047,-231.08,173.93,16,1,5.5,999,-1,0,-1
16048,-234.87,178.03,16,1,5.5,999,-1,0,-1
16049,-233.87,175.33,16,1,5.5,999,-1,0,-1
16050,-82.81,-26.73,16,1,14,999,-1,0,-1
16051,-81.84,-29.48,16,1,13.5,999,-1,0,-1
16052,-77.61,-30.35,16,1,9.5,999,-1,0,-1
16053,-80.33,-24.66,16,1,16,999,-1,0,-1
16054,-80.54,-28.99,16,1,13.5,999,-1,0,-1
16055,-83.08,-28.65,16,1,14,999,-1,0,-1
16056,-83.34,-23.45,16,1,16.5,999,-1,0,-1
16057,-81.43,-28.52,16,1,13.5,999,-1,0,-1
16058,-82.07,-30.22,16,1,11,999,-1,0,-1
16059,-82.4,-24.63,16,1,16.5,999,-1,0,-1
16060,82.39,3.99,16,1,5.5,999,-1,0,-1
16061,80.6,2.22,16,1,5.5,999,-1,0,-1
16062,80.19,5.24,16,1,5.5,999,-1,0,-1
16063,81.26,5.96,16,1,5.5,999,-1,0,-1
16064,84.15,3.58,16,1,5.5,999,-1,0,-1
16065,80.84,8.3,16,1,5.5,999,-1,0,-1
16066,83.76,7.35,16,1,5.5,999,-1,0,-1
16067,85.02,4.9,16,1,5.5,999,-1,0,-1
16068,80.84,3.66,16,1,5.5,999,-1,0,-1
16069,83.95,6.34,16,1,5.5,999,-1,0,-1
16070,1.88,-143.51,16,1,8.5,999,-1,0,-1
16071,2.54,-144.4,16,1,7.5,999,-1,0,-1
16072,8.49,-144.68,16,1,6,999,-1,0,-1
16073,4.39,-142.65,16,1,6,999,-1,0,-1
16074,5.77,-148.26,16,1,6,999,-1,0,-1
16075,6.82,-147.63,16,1,6,999,-1,0,-1
16076,5.42,-144.6,16,1,6,999,-1,0,-1
16077,5.98,-146.36,16,1,6,999,-1,0,-1
16078,3.14,-146.85,16,1,6.5,999,-1,0,-1
16079,4.89,-143.45,16,1,6,999,-1,0,-1
16080,133.38,49.69,16,1,5.5,999,-1,0,-1
16081,131.2,45.29,16,1,6.5,999,-1,0,-1
16082,134.29,46.2,16,1,6,999,-1,0,-1
16083,135.72,48.3,16,1,5.5,999,-1,0,-1
16084,132.45,48.21,16,1,5.5,999,-1,0,-1
16085,133.54,50.39,16,1,5.5,999,-1,0,-1
16086,128.94,49.14,16,1,5.5,999,-1,0,-1
16087,136.91,48.7,16,1,5.5,999,-1,0,-1
16088,129.25,48.41,16,1,5.5,999,-1,0,-1
16089,133.98,48.58,16,1,5.5,999,-1,0,-1
16090,-146.15,-24.05,16,1,5.5,999,-1,0,-1
16091,-144.5,-31.07,16,1,5.5,999,-1,0,-1
16092,-145.49,-25.96,16,1,5.5,999,-1,0,-1
16093,-146.51,-28.42,16,1,5.5,999,-1,0,-1
16094,-148.89,-26.26,16,1,5.5,999,-1,0,-1
16095,-145.17,-29.25,16,1,5.5,999,-1,0,-1
16096,-141.26,-22.38,16,1,5.5,999,-1,0,-1
16097,-147.18,-25.8,16,1,5.5,999,-1,0,-1
16098,-141.88,-28.52,16,1,5.5,999,-1,0,-1
16099,-147.44,-26.68,16,1,5.5,999,-1,0,-1
16100,107.08,-146.04,16,1,6,999,-1,0,-1
16101,107.46,-146.13,16,1,6,999,-1,0,-1
16102,107.11,-142.43,16,1,6,999,-1,0,-1
16103,108.06,-143.21,16,1,6,999,-1,0,-1
16104,106.68,-142.2,16,1,6,999,-1,0,-1
16105,106.5,-145.06,16,1,6,999,-1,0,-1
16106,108.44,-142.42,16,1,6,999,-1,0,-1
16107,107.17,-147.24,16,1,6,999,-1,0,-1
16108,108.15,-144.69,16,1,6,999,-1,0,-1
16109,109.45,-144.94,16,1,6,999,-1,0,-1
16110,136.56,-85.88,16,1,5.5,999,-1,0,-1
16111,139.39,-86.62,16,1,5.5,999,-1,0,-1
16112,136.25,-82.58,16,1,5.5,999,-1,0,-1
16113,136.78,-83.02,16,1,5.5,999,-1,0,-1
16114,134.09,-82.36,16,1,5.5,999,-1,0,-1
16115,138.22,-83.05,16,1,5.5,999,-1,0,-1
16116,138.15,-86.71,16,1,5.5,999,-1,0,-1
16117,140.46,-85.04,16,1,5.5,999,-1,0,-1
16118,136.33,-84.2,16,1,5.5,999,-1,0,-1
16119,137.96,-86.32,16,1,5.5,999,-1,0,-1
16120,98.87,-25.4,16,1,5.5,999,-1,0,-1
16121,102.81,-23.34,16,1,5.5,999,-1,0,-1
16122,98.72,-25.29,16,1,5.5,999,-1,0,-1
16123,97.61,-30.04,16,1,5.5,999,-1,0,-1
16124,93.61,-26.23,16,1,6,999,-1,0,-1
16125,101.07,-25.84,16,1,5.5,999,-1,0,-1
16126,95.68,-24.05,16,1,5.5,999,-1,0,-1
16127,96.39,-23.4,16,1,5.5,999,-1,0,-1
16128,95.88,-24.77,16,1,5.5,999,-1,0,-1
16129,98.05,-26.06,16,1,5.5,999,-1,0,-1
16130,49.11,-230.86,16,1,5.5,999,-1,0,-1
16131,44.94,-228.7,16,1,5.5,999,-1,0,-1
16132,47.76,-229.63,16,1,5.5,999,-1,0,-1
16133,48.11,-229.61,16,1,5.5,999,-1,0,-1
16134,48.12,-230.73,16,1,5.5,999,-1,0,-1
16135,46.72,-226.77,16,1,5.5,999,-1,0,-1
16136,46.52,-228.81,16,1,5.5,999,-1,0,-1
16137,47.12,-230.58,16,1,5.5,999,-1,0,-1
16138,47.88,-228.76,16,1,5.5,999,-1,0,-1
16139,47.62,-227.37,16,1,5.5,999,-1,0,-1
16140,-64.17,-97.43,16,1,11,999,-1,0,-1
16141,-64.97,-98.02,16,1,12,999,-1,0,-1
16142,-65.99,-98.69,16,1,13,999,-1,0,-1
16143,-60.88,-94.1,16,1,10.5,999,-1,0,-1
16144,-62.58,-94.6,16,1,10.5,999,-1,0,-1
16145,-64.63,-97.07,16,1,11,999,-1,0,-1
16146,-68.15,-99.71,16,1,15,999,-1,0,-1
16147,-66.17,-100.08,16,1,12.5,999,-1,0,-1
16148,-61.52,-95.81,16,1,10.5,999,-1,0,-1
16149,-63.19,-96.2,16,1,10.5,999,-1,0,-1
16150,-205.56,91.82,16,1,5.5,999,-1,0,-1
16151,-202.83,90.91,16,1,5.5,999,-1,0,-1
16152,-205.41,89.38,16,1,5.5,999,-1,0,-1
16153,-202.72,87.62,16,1,5.5,999,-1,0,-1
16154,-203.51,93.58,16,1,5.5,999,-1,0,-1
16155,-206.81,91.47,16,1,5.5,999,-1,0,-1
16156,-204.5,88.28,16,1,5.5,999,-1,0,-1
16157,-204.83,94.1,16,1,5.5,999,-1,0,-1
16158,-203.68,88.87,16,1,5.5,999,-1,0,-1
16159,-208.09,91.43,16,1,6,999,-1,0,-1
16160,133.83,150.93,16,1,6.5,999,-1,0,-1
16161,132.89,151.94,16,1,6.5,999,-1,0,-1
16162,128.71,151.66,16,1,6,999,-1,0,-1
16163,131.35,150.38,16,1,6.5,999,-1,0,-1
16164,131.97,152.12,16,1,6.5,999,-1,0,-1
16165,133.19,151.75,16,1,6.5,999,-1,0,-1
16166,133.14,149.89,16,1,6.5,999,-1,0,-1
16167,136.24,153.33,16,1,10.5,999,-1,0,-1
16168,133.05,152.46,16,1,6.5,999,-1,0,-1
16169,132.94,148.97,16,1,6.5,999,-1,0,-1
16170,-139.34,-228.58,16,1,5.5,999,-1,0,-1
16171,-138.04,-235.6,16,1,5.5,999,-1,0,-1
16172,-139.64,-233.27,16,1,5.5,999,-1,0,-1
16173,-135.72,-233.37,16,1,5.5,999,-1,0,-1
16174,-137.86,-233.76,16,1,5.5,999,-1,0,-1
16175,-134.59,-230.59,16,1,5.5,999,-1,0,-1
16176,-136.75,-228.81,16,1,5.5,999,-1,0,-1
16177,-138.39,-232.93,16,1,5.5,999,-1,0,-1
16178,-137.48,-234.57,16,1,5.5,999,-1,0,-1
16179,-137.12,-232.66,16,1,5.5,999,-1,0,-1
16180,151.25,147.92,16,1,15,999,-1,0,-1
16181,153.29,146.45,16,1,11.5,999,-1,0,-1
16182,152.7,149.3,16,1,14,999,-1,0,-1
16183,149.62,146.59,16,1,15.5,999,-1,0,-1
16184,152.65,148.23,16,1,13,999,-1,0,-1
16185,154.36,144.83,16,1,10.5,999,-1,0,-1
16186,154.27,149.73,16,1,11,999,-1,0,-1
16187,152.69,149.64,16,1,14,999,-1,0,-1
16188,151.61,151.43,16,1,14.5,999,-1,0,-1
16189,151.52,149.52,16,1,14.5,999,-1,0,-1
16190,-67.32,235.05,16,1,5.5,999,-1,0,-1
16191,-67.4,237.3,16,1,5.5,999,-1,0,-1
16192,-65.93,237.19,16,1,5.5,999,-1,0,-1
16193,-65.4,234.25,16,1,5.5,999,-1,0,-1
16194,-65.04,234.46,16,1,5.5,999,-1,0,-1
16195,-65.69,234.17,16,1,5.5,999,-1,0,-1
16196,-65.67,235.21,16,1,5.5,999,-1,0,-1
16197,-64.07,235.44,16,1,5.5,999,-1,0,-1
16198,-63.22,236.89,16,1,5.5,999,-1,0,-1
16199,-66.59,235.99,16,1,5.5,999,-1,0,-1
16200,42.93,217.65,16,1,8,999,-1,0,-1
16201,45.94,219.54,16,1,8,999,-1,0,-1
16202,47.11,216.39,16,1,10.5,999,-1,0,-1
16203,47.95,225.63,16,1,5.5,999,-1,0,-1
16204,41.19,220.36,16,1,5.5,999,-1,0,-1
16205,48.31,216.95,16,1,10.5,999,-1,0,-1
16206,43.88,218.88,16,1,8,999,-1,0,-1
16207,43.69,221.12,16,1,6,999,-1,0,-1
16208,44.61,223.75,16,1,5.5,999,-1,0,-1
16209,46.5,219.06,16,1,9,999,-1,0,-1
16210,137.95,-157.04,16,1,8,999,-1,0,-1
16211,134.88,-157.8,16,1,10,999,-1,0,-1
16212,140.12,-153.48,16,1,5.5,999,-1,0,-1
16213,137.62,-151.93,16,1,5.5,999,-1,0,-1
16214,141.64,-154.53,16,1,5.5,999,-1,0,-1
16215,136.85,-156.34,16,1,8,999,-1,0,-1
16216,138.25,-156.43,16,1,8,999,-1,0,-1
16217,143.21,-157.97,16,1,8.5,999,-1,0,-1
16218,139.19,-157.06,16,1,8,999,-1,0,-1
16219,140.2,-153.28,16,1,5.5,999,-1,0,-1
16220,56.89,205.36,16,1,8.5,999,-1,0,-1
16221,57.22,205.06,16,1,8.5,999,-1,0,-1
16222,56.32,202.28,16,1,7,999,-1,0,-1
16223,57.23,202.26,16,1,7,999,-1,0,-1
16224,55.89,204.29,16,1,8.5,999,-1,0,-1
16225,54.27,200.42,16,1,6.5,999,-1,0,-1
16226,54.63,202.56,16,1,8.5,999,-1,0,-1
16227,59.65,203.93,16,1,6.5,999,-1,0,-1
16228,57.46,200.65,16,1,6.5,999,-1,0,-1
16229,54.94,204.69,16,1,8.5,999,-1,0,-1
16230,-93.12,-25.36,16,1,19.5,999,-1,0,-1
16231,-99.26,-23.27,16,1,17,999,-1,0,-1
16232,-99.92,-19.66,16,1,14,999,-1,0,-1
16233,-95.05,-23.87,16,1,19,999,-1,0,-1
16234,-95.39,-25.45,16,1,17.5,999,-1,0,-1
16235,-96.75,-20.79,16,1,19.5,999,-1,0,-1
16236,-95.27,-25.61,16,1,17.5,999,-1,0,-1
16237,-93.83,-21.73,16,1,21,999,-1,0,-1
16238,-97.52,-21.35,16,1,19.5,999,-1,0,-1
16239,-96.06,-25.73,16,1,17.5,999,-1,0,-1
16240,109.12,70.04,16,1,5.5,999,-1,0,-1
16241,111.94,71.43,16,1,5.5,999,-1,0,-1
16242,110.09,73.16,16,1,5.5,999,-1,0,-1
16243,108.09,73.16,16,1,5.5,999,-1,0,-1
16244,106.16,72.58,16,1,5.5,999,-1,0,-1
16245,110.38,75.62,16,1,5.5,999,-1,0,-1
16246,107.48,75.95,16,1,5.5,999,-1,0,-1
16247,112.51,75.85,16,1,5.5,999,-1,0,-1
16248,109.39,72.23,16,1,5.5,999,-1,0,-1
16249,106.78,73.58,16,1,5.5,999,-1,0,-1
16250,-188.93,1.21,16,1,5.5,999,-1,0,-1
16251,-188.05,-0.64,16,1,5.5,999,-1,0,-1
16252,-193.43,-3.47,16,1,5.5,999,-1,0,-1
16253,-191.55,-2.5,16,1,5.5,999,-1,0,-1
16254,-193.35,-1.65,16,1,5.5,999,-1,0,-1
16255,-197.63,-3.18,16,1,5.5,999,-1,0,-1
16256,-192.8,-2.68,16,1,5.5,999,-1,0,-1
16257,-193.37,-2.07,16,1,5.5,999,-1,0,-1
16258,-193.34,1.01,16,1,5.5,999,-1,0,-1
16259,-190.68,-2.17,16,1,5.5,999,-1,0,-1
16260,117.52,24.7,16,1,11,999,-1,0,-1
16261,116.08,23.53,16,1,11,999,-1,0,-1
16262,120.58,29.84,16,1,11,999,-1,0,-1
16263,113.69,21.92,16,1,6.5,999,-1,0,-1
16264,115.98,28.15,16,1,11,999,-1,0,-1
16265,115.31,19.18,16,1,11,999,-1,0,-1
16266,111.29,25.17,16,1,6.5,999,-1,0,-1
16267,114.76,22.66,16,1,6.5,999,-1,0,-1
16268,114.47,23.23,16,1,6.5,999,-1,0,-1
16269,115.7,25.65,16,1,11,999,-1,0,-1
16270,208.29,-5.84,16,1,5.5,999,-1,0,-1
16271,209.81,-6.99,16,1,5.5,999,-1,0,-1
16272,208.17,-8.23,16,1,5.5,999,-1,0,-1
16273,214.73,-2.73,16,1,5.5,999,-1,0,-1
16274,210.05,-5.08,16,1,5.5,999,-1,0,-1
16275,211.68,-3.45,16,1,5.5,999,-1,0,-1
16276,212.38,-3.6,16,1,5.5,999,-1,0,-1
16277,211.51,-6.4,16,1,5.5,999,-1,0,-1
16278,208.32,-4.6,16,1,5.5,999,-1,0,-1
16279,210.06,-5.91,16,1,5.5,999,-1,0,-1
16280,-231.16,83.64,16,1,5.5,999,-1,0,-1
